ncbi_gene	ensembl_id	symbol	KO_id	uniprot_id	omim_id	hgnc_id	ncbi_protein
hsa:100616498	ENSG00000263831	MIR378E, mir-378e	K17171	NA	NA	41671	NA
hsa:574461	ENSG00000207599	MIR520E, MIRN520E	K17175	NA	NA	32093	NA
hsa:100616159	ENSG00000265420	MIR4779	NA	NA	NA	41747	NA
hsa:102465874	ENSG00000277942	MIR8075, hsa-mir-8075	NA	NA	NA	50172	NA
hsa:574500	ENSG00000284362	MIR519A2, MIRN519A-2, MIRN519A2, mir-519a-2	NA	NA	NA	32132	NA
hsa:574466	ENSG00000207788	MIR519C, MIRN519C, mir-519c	NA	NA	NA	32098	NA
hsa:100616242	ENSG00000263403	MIR4673	NA	NA	NA	41574	NA
hsa:100616465	ENSG00000264474	MIR4656	NA	NA	NA	41749	NA
hsa:100616288	ENSG00000263575	MIR4665, mir-4665	NA	NA	NA	41696	NA
hsa:100847010	ENSG00000263675	MIR5581	NA	NA	NA	43527	NA
hsa:574409	ENSG00000207762	MIR329-2, MIRN329-2, mir-329-2	NA	NA	NA	32051	NA
hsa:100500819	ENSG00000266019	MIR3609, mir-3609	NA	NA	NA	38956	NA
hsa:102724788	ENSG00000277196	NA	K00318	NA	NA	NA	NP_001355178
hsa:112268355	NA	NA	NA	NA	NA	NA	NP_001355183
hsa:112268354	NA	NA	NA	NA	NA	NA	NP_001355182
hsa:100151643	ENSG00000206105	KRTAP20-4, KAP20.4	NA	NA	NA	34002	NP_001337906
hsa:728419	ENSG00000228856	USP17L30	K11845	Q0WX57	NA	44458	NP_001243796
hsa:728379	ENSG00000229579	USP17L26	K11845	Q0WX57	NA	44454	NP_001229257
hsa:29958	ENSG00000132837	DMGDH, DMGDHD, ME2GLYDH	K00315	Q9UI17 B3KQ84	605849	24475	NP_037523
hsa:51326	ENSG00000185829	ARL17A, ARF1P2, ARL17P1	NA	Q8IVW1 A8K0M5	NA	24096	NP_001107210
hsa:401447	ENSG00000230549	USP17L1, USP17L1P	NA	Q7RTZ2	NA	37182	NP_001243802
hsa:728373	ENSG00000230430	USP17L25	K11845	Q0WX57	NA	44452	NP_001229255
hsa:79946	ENSG00000120055	C10orf95	NA	NA	NA	25880	NP_001350509
hsa:101928677	ENSG00000238210	ETDA	NA	NA	NA	53449	NP_001342451
hsa:102723971	ENSG00000236543	NA	NA	NA	NA	NA	NP_001362586
hsa:400736	ENSG00000279169	PRAMEF13	NA	Q5VWM6	NA	13262	NP_001278309
hsa:728405	ENSG00000231637	USP17L29	K11845	Q0WX57	NA	44457	NP_001229261
hsa:728400	ENSG00000231051	USP17L28	K11845	Q0WX57	NA	44456	NP_001229260
hsa:728393	ENSG00000235780	USP17L27	K11845	Q0WX57	NA	44455	NP_001229259
hsa:729528	ENSG00000204481	PRAMEF14	NA	Q5SWL7	NA	13576	NP_001019832
hsa:693135	ENSG00000207776	MIR551A, MIRN551A, mir-551a	NA	NA	615148	32806	NA
hsa:693195	ENSG00000207874	MIR610, MIRN610, hsa-mir-610	NA	NA	612330	32866	NA
hsa:102465976	ENSG00000275924	MIR6807, hsa-mir-6807	NA	NA	NA	50191	NA
hsa:106631777	NA	RNA45SN1, RNA45S4	NA	NA	NA	53514	NA
hsa:106632264	NA	RNA28SN1, RNA28S4	NA	NA	NA	53516	NA
hsa:109623464	NA	SNORA119	NA	NA	NA	51857	NA
hsa:106632260	ENSG00000278189	RNA5-8SN1, RNA5-8S4	K01986	NA	NA	53517	NA
hsa:109910382	NA	RNA28SN3	NA	NA	NA	53524	NA
hsa:109910381	ENSG00000275215	RNA5-8SN3	K01986	NA	NA	53525	NA
hsa:109910379	NA	RNA45SN3	NA	NA	NA	53522	NA
